id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,108,28,36,20,348,ship,baseline,monotonic-signal
g002,fill risk,32,58,44,72,268,ship,edge,drag-penalty
g003,portfolio drift,41,40,28,94,335,ship,recovery,confidence-floor
g004,quote width,93,69,43,32,395,ship,negative,lane-boundary
g005,spread pressure,79,16,31,91,389,ship,baseline,monotonic-signal
g006,fill risk,75,27,5,39,347,ship,edge,drag-penalty
g007,portfolio drift,33,70,36,61,289,ship,recovery,confidence-floor
g008,quote width,103,24,32,33,359,ship,negative,lane-boundary
g009,spread pressure,54,38,10,67,352,ship,baseline,monotonic-signal
g010,fill risk,77,13,43,45,261,ship,edge,drag-penalty
g011,portfolio drift,48,73,19,82,416,ship,recovery,confidence-floor
g012,quote width,37,35,29,105,333,ship,negative,lane-boundary
g013,spread pressure,35,54,16,78,337,ship,baseline,monotonic-signal
g014,fill risk,37,66,10,69,361,ship,edge,drag-penalty
g015,portfolio drift,42,74,29,69,354,ship,recovery,confidence-floor
g016,quote width,48,11,19,73,274,ship,negative,lane-boundary
g017,spread pressure,98,17,37,80,414,ship,baseline,monotonic-signal
g018,fill risk,39,57,5,88,397,ship,edge,drag-penalty
g019,portfolio drift,101,10,33,96,449,ship,recovery,confidence-floor
g020,quote width,47,59,27,105,415,ship,negative,lane-boundary
g021,spread pressure,68,16,26,71,326,ship,baseline,monotonic-signal
g022,fill risk,82,32,27,93,442,ship,edge,drag-penalty
g023,portfolio drift,48,77,8,31,344,ship,recovery,confidence-floor
g024,quote width,79,67,21,90,509,ship,negative,lane-boundary
g025,spread pressure,98,20,29,38,352,ship,baseline,monotonic-signal
g026,fill risk,67,44,13,60,383,ship,edge,drag-penalty
g027,portfolio drift,55,23,28,32,219,ship,recovery,confidence-floor
g028,quote width,96,15,16,66,418,ship,negative,lane-boundary
g029,spread pressure,32,49,32,44,218,ship,baseline,monotonic-signal
g030,fill risk,48,33,21,81,330,ship,edge,drag-penalty
g031,portfolio drift,103,63,17,104,609,ship,recovery,confidence-floor
g032,quote width,61,45,37,77,353,ship,negative,lane-boundary
g033,spread pressure,73,74,28,68,447,ship,baseline,monotonic-signal
g034,fill risk,82,21,4,68,416,ship,edge,drag-penalty
g035,portfolio drift,46,32,14,72,318,ship,recovery,confidence-floor
g036,quote width,32,75,43,79,318,ship,negative,lane-boundary
g037,spread pressure,116,29,37,87,506,ship,baseline,monotonic-signal
g038,fill risk,74,43,14,95,470,ship,edge,drag-penalty
g039,portfolio drift,56,18,4,104,404,ship,recovery,confidence-floor
g040,quote width,95,8,22,70,397,ship,negative,lane-boundary
g041,spread pressure,30,40,32,92,290,ship,baseline,monotonic-signal
g042,fill risk,89,59,18,30,409,ship,edge,drag-penalty
g043,portfolio drift,78,71,12,89,530,ship,recovery,confidence-floor
g044,quote width,76,9,11,37,298,ship,negative,lane-boundary
g045,spread pressure,78,16,12,59,360,ship,baseline,monotonic-signal
g046,fill risk,83,22,35,31,285,ship,edge,drag-penalty
g047,portfolio drift,89,62,6,65,509,ship,recovery,confidence-floor
g048,quote width,51,15,14,43,241,ship,negative,lane-boundary
g049,spread pressure,80,64,40,80,448,ship,baseline,monotonic-signal
g050,fill risk,54,21,13,103,384,ship,edge,drag-penalty
g051,portfolio drift,88,37,43,76,404,ship,recovery,confidence-floor
g052,quote width,109,12,17,67,451,ship,negative,lane-boundary
g053,spread pressure,35,72,6,67,371,ship,baseline,monotonic-signal
g054,fill risk,89,25,44,71,371,ship,edge,drag-penalty
g055,portfolio drift,32,49,22,78,306,ship,recovery,confidence-floor
g056,quote width,51,28,13,86,355,ship,negative,lane-boundary
g057,spread pressure,108,20,31,94,490,ship,baseline,monotonic-signal
g058,fill risk,96,54,41,103,520,ship,edge,drag-penalty
g059,portfolio drift,49,38,28,69,305,ship,recovery,confidence-floor
g060,quote width,73,68,22,91,493,ship,negative,lane-boundary
g061,spread pressure,89,50,41,29,343,ship,baseline,monotonic-signal
g062,fill risk,56,9,31,88,300,ship,edge,drag-penalty
g063,portfolio drift,102,26,7,36,416,ship,recovery,confidence-floor
g064,quote width,114,37,17,58,498,ship,negative,lane-boundary
g065,spread pressure,35,10,45,30,95,hold,baseline,monotonic-signal
g066,fill risk,87,34,39,64,379,ship,edge,drag-penalty
g067,portfolio drift,73,48,38,42,323,ship,recovery,confidence-floor
g068,quote width,69,23,39,79,333,ship,negative,lane-boundary
g069,spread pressure,115,13,20,102,535,ship,baseline,monotonic-signal
g070,fill risk,97,45,33,75,465,ship,edge,drag-penalty
g071,portfolio drift,48,64,41,66,322,ship,recovery,confidence-floor
g072,quote width,71,76,25,66,447,ship,negative,lane-boundary
g073,spread pressure,42,14,40,70,214,ship,baseline,monotonic-signal
g074,fill risk,31,21,28,77,233,ship,edge,drag-penalty
g075,portfolio drift,117,27,44,85,487,ship,recovery,confidence-floor
g076,quote width,31,67,33,93,347,ship,negative,lane-boundary
g077,spread pressure,36,20,29,102,294,ship,baseline,monotonic-signal
g078,fill risk,42,69,7,68,386,ship,edge,drag-penalty
g079,portfolio drift,92,26,40,90,428,ship,recovery,confidence-floor
g080,quote width,33,42,16,28,207,ship,negative,lane-boundary
g081,spread pressure,95,17,26,87,441,ship,baseline,monotonic-signal
g082,fill risk,41,77,13,35,321,ship,edge,drag-penalty
g083,portfolio drift,62,30,7,57,346,ship,recovery,confidence-floor
g084,quote width,76,54,26,29,342,ship,negative,lane-boundary
g085,spread pressure,42,33,16,63,286,ship,baseline,monotonic-signal
g086,fill risk,73,25,34,41,283,ship,edge,drag-penalty
g087,portfolio drift,92,59,44,78,462,ship,recovery,confidence-floor
g088,quote width,61,43,30,101,411,ship,negative,lane-boundary
g089,spread pressure,49,73,24,74,393,ship,baseline,monotonic-signal
g090,fill risk,90,55,23,65,464,ship,edge,drag-penalty
g091,portfolio drift,114,14,24,65,452,ship,recovery,confidence-floor
g092,quote width,42,31,5,69,316,ship,negative,lane-boundary
g093,spread pressure,97,42,18,76,491,ship,baseline,monotonic-signal
g094,fill risk,55,15,26,84,311,ship,edge,drag-penalty
g095,portfolio drift,67,39,10,92,443,ship,recovery,confidence-floor
g096,quote width,76,53,25,101,486,ship,negative,lane-boundary
